"factor","UP","min","max","log"
"v_tip","UP1 mixer",2,22,FALSE
"tau_mix","UP1 mixer",5,40,FALSE
"P_mix","UP1 mixer",0.5,3.5,FALSE
"T_mix","UP1 mixer",290,360,FALSE
"C_gas_diss_temp","UP1 mixer",0,1,FALSE
"Q_gas","UP1 mixer",0.4,2,FALSE
"Q_colloid","UP1 mixer",0.666666666666667,3.33333333333333,FALSE
"Q_template","UP1 mixer",0.1,2,FALSE
"C_solid_mass","UP1 mixer",0.1,0.6,FALSE
"C_temp_mass","UP1 mixer",0.01,0.1,FALSE
"D_particle","UP1 mixer",0.1,0.5,FALSE
"D_template","UP1 mixer",0.2,1.5,FALSE
"C_binder","UP1 mixer",0.01,0.15,FALSE
"C_monomer","UP1 mixer",0.001,0.03,FALSE
"C_plasticizer","UP1 mixer",0.005,0.04,FALSE
"C_surfactant","UP1 mixer",2e-04,0.008,TRUE
"CMC","UP1 mixer",0.001,0.015,FALSE
"HLB","UP1 mixer",8,16,FALSE
"MW_surfactant","UP1 mixer",400,6000,TRUE
"A_molecule","UP1 mixer",0.2,12.5,FALSE
"D_surf","UP1 mixer",1e-11,1e-09,TRUE
"ionic_strength","UP1 mixer",0.01,0.5,FALSE
"Delta_pH","UP1 mixer",0,5,FALSE
"template_dose","UP1 mixer",0.02,1.1,FALSE
"K_coal","UP2 foam-wash",3e-05,6e-04,TRUE
"K_break","UP2 foam-wash",3e-05,6e-04,TRUE
"K_burst","UP2 foam-wash",3e-04,0.006,TRUE
"d_b_burst","UP2 foam-wash",0.0015,0.006,FALSE
"frac_gas_coarse_ref","UP2 foam-wash",0.15,0.65,FALSE
"rpm","UP3 separator",1500,4500,FALSE
"delta_rpm","UP3 separator",1,20,FALSE
"r_pool","UP3 separator",0.118,0.175,FALSE
"flow_rate_lpm","UP3 separator",20,150,FALSE
"pop_frac","UP3 separator",0.25,0.85,FALSE
"gas_sat_frac","UP3 separator",0,1,FALSE
"t_recover_sec","UP3 separator",0.5,5,TRUE
"contact_angle_deg","UP3 separator",30,150,FALSE
"chi_parameter","UP3 separator",0.1,0.9,FALSE
"S_base","UP3 separator",0.1,0.35,FALSE
"S_ceiling","UP3 separator",0.45,0.6,FALSE
"ALR","UP4 dryer",0.01,2,FALSE
"P_system","UP4 dryer",2e+05,7e+05,FALSE
"P_feed","UP4 dryer",150000,1e+06,FALSE
"mdot_L","UP4 dryer",0.002,0.02,FALSE
"T_system","UP4 dryer",350,460,FALSE
"mdot_gas_dry","UP4 dryer",0.15,0.8,TRUE
"Y_in","UP4 dryer",0.001,0.02,FALSE
"t_hold","UP4 dryer",5,600,TRUE
"Tg_polymer","UP4 dryer",280,380,FALSE
"n_flow","UP4 dryer",0.4,1,FALSE
"k_perm_mono","UP4 dryer",5,60,FALSE
"k_perm_plast","UP4 dryer",5,60,FALSE
"k_perm_bind","UP4 dryer",2,40,FALSE
"T_bp_solv","UP4 dryer",300,360,FALSE
